timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
34300,98,-130.0827778124897,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7726111116069951,6,-0.0004265367415141674,-0.09277351280890199,True
34650,99,-128.41763407249985,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8059662010357123,2,-0.00036696071994784813,-0.08519178099413222,True
35000,100,-125.17373239334289,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.7739104627620408,3,-0.0002919874635382647,-0.10816042961368137,True
35350,101,-128.3927767415413,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.8198968105934468,3,-0.00019059388464009387,-0.10831889434260826,True
35700,102,-108.32469545566468,[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.590352792223781,1,-0.00037811959593032056,-0.10959732434560716,True
36050,103,-126.29182523484681,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7898832176406687,2,-0.0002805491043631549,-0.09478781934362228,True
36400,104,-128.2626614734492,[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8323237353349893,2,-0.0006440620728547372,-0.08395411668543303,True
36750,105,-118.53233356030393,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],1.6504619080043423,5,-0.0004526637859465705,-0.10341154347568256,True
37100,106,-115.82062126419214,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6688660180598875,0,-0.0005024317275166016,-0.1296292544612592,True
37450,107,-112.8567221602713,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],1.6122388880038752,2,-0.00042159677249290785,-0.1328162343557181,True
37800,108,-114.84185529993766,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0.],1.6405979328562519,3,-0.0005329391723987423,-0.13796567384859026,True
38150,109,-125.3560418183044,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7908005974043488,0,-0.0005079527455030172,-0.1293547840477477,True
38500,110,-128.922972641616,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8560424663088002,1,-0.0006023314986044394,-0.12671305713682987,True
38850,111,-125.04139997149936,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7005914281642767,7,-0.00037115324926559237,-0.1249137934016623,True
39200,112,-113.9454161110639,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.6420773730151987,1,-0.0003781340893016133,-0.12999787801073784,True
39550,113,-118.79631761065812,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],1.7256616801522586,1,-0.0004545001128855903,-0.1314271995140544,True
39900,114,-122.79514682462163,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.725644954637452,2,-0.000539649660298673,-0.1430240455633896,True
40250,115,-121.80867748868646,[0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7686953926955202,1,-0.00040860089046946765,-0.1524500918562845,True
40600,116,-131.52831356983535,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8361187652833622,3,-0.0004244507778033044,-0.1298436383385939,True
40950,117,-117.92021408360128,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],1.6988602011943044,1,-0.00020942779952254456,-0.144379981923503,True
41300,118,-125.27940125782408,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],1.8182771608260582,0,-0.00031913685439439977,-0.14443309225315215,True
41650,119,-122.92214477024616,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],1.7703163538606594,1,-0.0005138709738402227,-0.1382267856878541,True
42000,120,-124.11932047447647,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7731331496353777,1,-0.00046943712580893284,-0.13796406458820068,True
42350,121,-112.26503357694135,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6323576225277334,0,-0.0005073811074352647,-0.1435515492775798,True
42700,122,-129.65020248969418,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.795002892709917,5,-0.0005756488974093245,-0.13550836416425546,True
43050,123,-131.71822752977533,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.867403250425362,1,-0.0005517553286573358,-0.1267944855792959,True
43400,124,-110.44630999452153,[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.634947285636022,0,-0.0005203007683480309,-0.1362189946727613,True
43750,125,-117.09505811506351,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.6727865445009067,1,-0.0003798511651150849,-0.14807095631738193,True
44100,126,-121.32387083024466,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.7331981547177808,2,-0.0004354325767130243,-0.135491219506188,True
44450,127,-116.9740182479255,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6567716892560782,2,-0.0004950841589450502,-0.14668735939237662,True
44800,128,-132.31512003685367,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8616445719550525,2,-0.0004745717514839498,-0.1361820514428408,True
45150,129,-131.07196303424539,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.843885186203505,2,-0.0004060847442414567,-0.13680043600167402,True
45500,130,-132.61066229508594,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8515808899297987,3,-0.00041664285365558307,-0.14640355496305926,True
45850,131,-115.13030595522157,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.6304329422174506,2,-0.00045070186757864144,-0.13975652754792386,True
46200,132,-121.10929286178076,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6729898980254392,4,-0.0004446471191658929,-0.13114837298856508,True
46550,133,-138.83077120450986,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9261538743501405,4,-0.0004240333747484807,-0.11819218554509385,True
46900,134,-117.73049754530547,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0.],1.710435679218649,2,-0.00042641690618145766,-0.1161872866188376,True
47250,135,-130.25731858985628,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8465331227122321,2,-0.00043648967423983516,-0.10526739848838632,True
47600,136,-117.24458685614425,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.6320655265163462,5,-0.0003532654790727547,-0.1015008620888999,True
47950,137,-125.54092945901183,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7934418494144546,1,-0.0003386085352384867,-0.09907500229726013,True
48300,138,-115.48501779943327,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],1.6212145399919042,5,-0.00044702983457486586,-0.09504784109193458,True
48650,139,-127.15435537268681,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7736336481812403,4,-0.0004797501810220804,-0.08658523822843024,True
49000,140,-118.82154132590782,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6831648760843978,1,-0.0003101732940534076,-0.08167289182038298,True
49350,141,-123.05306417777392,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.729329488253913,3,-0.0002695455823851679,-0.06472710474809323,True
49700,142,-113.96882187726214,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.6281260268180306,1,-0.00031224679542442546,-0.07290057089711821,True
50050,143,-114.6742483049267,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],1.6524892614989528,3,-0.00023278411993844753,-0.07692225040201182,True
50400,144,-108.68538714692797,[0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5955055306704,0,-0.0002958202243949667,-0.0835997737103753,True
50750,145,-113.20387977244478,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.6171982824634965,2,-0.00043886461739307624,-0.0810882548282205,True
51100,146,-120.00430081696999,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.7000614402424286,2,-0.0005715586358623996,-0.09196725166764419,True
51450,147,-114.7951222279919,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6542160318284556,0,-0.0005622892297028791,-0.09108460622239904,True
51800,148,-132.03582046329683,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8862260066185266,0,-0.0004571682366871172,-0.06850304735320936,True
52150,149,-122.14102701913319,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7591575288447598,0,-0.0006293696509695259,-0.07574166293257213,True
52500,150,-117.82785348671523,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.6546836212387894,4,-0.0006796310534342497,-0.05886081012948749,True
52850,151,-123.4163398679944,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.7773762838284914,0,-0.0007380749851060002,-0.05582574308955493,True
53200,152,-119.50661759231971,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7072373941759962,1,-0.0007128305930689379,-0.05305502055815392,True
53550,153,-130.68241564592716,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.852605937798959,1,-0.0006768913929090262,-0.05777582300767232,True
53900,154,-121.8651420748519,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7409306010693124,1,-0.0006751967631496001,-0.04463189677710594,True
54250,155,-117.8033807703377,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6686197252905386,1,-0.0006453305561195931,-0.04366204378622678,True
54600,156,-131.4460445972514,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8206577799607333,4,-0.0006136122564987336,-0.04933596550431653,True
54950,157,-118.00942671388941,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.657277524484134,3,-0.0006002603709962995,-0.045901318889936885,True
55300,158,-113.42672096775522,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],1.6346674423965026,3,-0.0007668208782011282,-0.028029625827243852,True
55650,159,-132.4574154630157,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8351059351859382,4,-0.0008803702702815273,-0.020997291125938913,True
56000,160,-125.17498495997631,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],1.7882140708568044,2,-0.0008084117620918992,-0.02754036128953885,True
56350,161,-115.38553008301776,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6626504297573963,1,-0.0008819480714792314,-0.038233980137596366,True
56700,162,-122.2073052350633,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7601043605009044,1,-0.0008444975474337716,-0.039404289138601306,True
57050,163,-126.41210151653384,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.8058871645219123,1,-0.0008295031464560347,-0.03265033877162588,True
57400,164,-119.2813361947041,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],1.7468762313529154,0,-0.0009132002338155998,-0.054287439708271226,True
57750,165,-124.60144329023095,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7800206184318708,1,-0.0009790948364134396,-0.0546602134688836,True
58100,166,-115.02248388382202,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.6003211983403143,6,-0.0009568051247026199,-0.04353204988121603,True
58450,167,-116.8941219803894,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.627058885434134,5,-0.0009883206188890485,-0.040330599063364676,True
58800,168,-130.22743287484468,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8461061839263522,2,-0.0009323854335773639,-0.03941746100143955,True
59150,169,-116.63855268545748,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],1.680550752649393,2,-0.0010629557769502942,-0.037674616867112896,True
59500,170,-111.86840615605028,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.598120087943575,3,-0.001147040490491549,-0.044237312311428884,True
59850,171,-109.06226027312947,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],1.5723180039018494,4,-0.0011073147147678995,-0.04760613443537377,True
60200,172,-122.28098390331033,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],1.7754426271901478,0,-0.0010356738350599947,-0.04678368008335564,True
60550,173,-123.26082642339146,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7037260917627355,4,-0.0009941067085463562,-0.05127265618954559,True
60900,174,-126.5801242506273,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7940017750089614,3,-0.0008901965011245204,-0.04706565429216533,True
61250,175,-122.30193448817604,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7471704926882292,1,-0.000972134827723672,-0.06529827379525106,True
61600,176,-120.61374267722869,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6801963239604096,4,-0.001071259494269607,-0.06627727314588774,True
61950,177,-130.3127340396565,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.847324771995093,2,-0.0012077892289604282,-0.05598316932649275,True
62300,178,-136.79976806487835,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9257109723554042,2,-0.0012394492977084862,-0.052623703522620954,True
62650,179,-113.07598443148987,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.6439426347355697,2,-0.0011440946786413781,-0.06768889407236972,True
63000,180,-124.17920888269954,[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.773988698324279,2,-0.001184934147284424,-0.06691093078959966,True
63350,181,-120.6947024337544,[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7384957490536344,1,-0.0010917396118865727,-0.061957197632520604,True
63700,182,-132.88208119044472,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.8268868741492101,6,-0.001025069272549576,-0.061777268263402255,True
64050,183,-123.58292025299862,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.679756003614266,8,-0.0010631591588333195,-0.07112390087949891,True
64400,184,-124.440628821855,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7634375545979286,3,-0.0010982913206448502,-0.0729477825678745,True
64750,185,-126.17995053623613,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7454278648033734,4,-0.0010759620390220345,-0.07654620552231003,True
65100,186,-121.59889163941855,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7228413091345505,2,-0.0012082555619693193,-0.07769059791139268,True
65450,187,-129.18537840830254,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8312196915471792,2,-0.0011524964125301108,-0.08313706716661046,True
65800,188,-109.26373355827239,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.5751961936896055,1,-0.0010073049300856182,-0.0883648934673122,True
66150,189,-108.88121936385505,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],1.5983031337693576,1,-0.0009980908395846337,-0.08993948285969221,True
66500,190,-114.86510269014344,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.655215752716335,0,-0.0011099878475018029,-0.07916938418507159,True
66850,191,-125.88096818652586,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7697281169503694,3,-0.0011187645111492318,-0.09279252435594867,True
67200,192,-118.78534884412241,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6683621263446056,3,-0.000879813830622587,-0.09648767776108279,True
67550,193,-133.28306509208372,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.932615215601196,0,-0.0008391862552248889,-0.09720880279545761,True
67900,194,-132.70326992034603,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8529038560049433,4,-0.0009114637321193685,-0.09349334726812793,True
