timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
68250,195,-116.35383464252138,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.6764833520360194,1,-0.0009058927529229337,-0.08428460026629382,True
68600,196,-113.47649390810889,[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.6925213415444131,0,-0.000987340576098959,-0.08205294451814531,True
68950,197,-109.00122642753604,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.5571603775362293,2,-0.0010153392689729243,-0.0874788123987687,True
69300,198,-127.16207646017419,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0.],1.8308868065739172,3,-0.0010719430433707043,-0.07994943427079956,True
69650,199,-123.01593029676242,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.771656147096606,1,-0.001085069938464248,-0.07863365894209674,True
70000,200,-105.84604255877001,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],1.4978006079824286,4,-0.001123499317299294,-0.07720168519278273,True
70350,201,-120.10432679509708,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7014903827871013,3,-0.0011719819375202803,-0.0763519070917807,True
70700,202,-120.78402231418902,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.6969146044884142,4,-0.0011274084941101875,-0.08046027667826793,True
71050,203,-122.95655838988246,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],1.742236548426892,5,-0.001100906663601201,-0.07514026314984004,True
71400,204,-117.85328438443548,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6693326340633636,2,-0.0011044543474477493,-0.07655625841750308,True
71750,205,-119.3404273311462,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.6334346761592315,6,-0.001105875656248903,-0.07360262230100705,True
72100,206,-107.31133682338508,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.5615905260483585,1,-0.0010510636262461175,-0.07128852180965538,True
72450,207,-119.35379367156813,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6764827667366877,4,-0.0011453436502112029,-0.06683350758621996,True
72800,208,-118.917595446951,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.670251363527871,5,-0.0011653109648710636,-0.07298864989443046,True
73150,209,-121.49777234986199,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6928253192837428,4,-0.001176835949060392,-0.06873608457962747,True
73500,210,-109.76540682968502,[1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6109343832812144,1,-0.0012524168357027075,-0.08014931314131862,True
73850,211,-117.16866991241052,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.6738381416058643,1,-0.0012149904777881847,-0.07925883079683121,True
74200,212,-125.02613357071792,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],1.7432304795816846,5,-0.001239425341163044,-0.08687825610641844,True
74550,213,-125.31276044564483,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.7473251492234976,5,-0.0011731516670418665,-0.09189643365330057,True
74900,214,-131.27423946448044,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8039177066354348,5,-0.0011135225688314206,-0.08607986916661871,True
75250,215,-119.53185708127522,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7075979583039318,2,-0.0010670560434371396,-0.07792792223236891,True
75600,216,-120.51484645241877,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.707354949320268,2,-0.0009992881051696968,-0.08243485944916583,True
75950,217,-114.78399577039232,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],1.6397713681484618,3,-0.0009667715468135399,-0.07222713643791973,True
76300,218,-118.52886892832633,[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6646981275475188,4,-0.0010953809064538798,-0.07244081324805399,True
76650,219,-127.59943467486558,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7514204953552226,5,-0.0011849635224504323,-0.08451914452333022,True
77000,220,-112.55436973490316,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],1.5936338533557595,3,-0.001137076980104814,-0.08236430221965216,True
77350,221,-132.09238935211454,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8870341336016363,0,-0.0011850064039067069,-0.09775089342435328,True
77700,222,-119.89637613097538,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6413768018710766,5,-0.0011587301425068739,-0.09754395511944806,True
78050,223,-117.98275528130476,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.6711822183043537,4,-0.001095261557277131,-0.09264369381742771,True
78400,224,-123.73300216745741,[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8104714595351055,0,-0.0011618935111263157,-0.09533273685464133,True
78750,225,-137.07998909959034,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9297141299941472,3,-0.001215976729959902,-0.0904553501156957,True
79100,226,-117.87552312066474,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.6839360445809246,1,-0.001217757615917005,-0.08936510272801668,True
79450,227,-129.53177510398694,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8075967871998135,3,-0.0012963986329069114,-0.09400174514238287,True
79800,228,-123.58406418596877,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],1.7654866312281254,2,-0.0013525027801262882,-0.09697428696560831,True
80150,229,-119.61328285481345,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7230468979259064,2,-0.001363611173161661,-0.09683980855482055,True
80500,230,-122.81908276487407,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7402726109267723,1,-0.0012733945692011306,-0.0925435212748964,True
80850,231,-113.2384943788786,[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6319784911268362,2,-0.0013231932905274268,-0.09026003525217006,True
81200,232,-124.94143705794497,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7705919579706424,2,-0.001348049190517871,-0.09288052853089764,True
81550,233,-131.50274230351758,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8786106043359658,1,-0.001296180174041885,-0.10337617410413817,True
81900,234,-120.24160368363655,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.6891657669090936,3,-0.001247008163676376,-0.09929106968927075,True
82250,235,-122.29768602786515,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.704252657540931,4,-0.0013007004030235413,-0.1014025716628599,True
82600,236,-132.1925224604862,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8456074637212314,3,-0.0012447707342821107,-0.101781821740177,True
82950,237,-125.11913237909688,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7588447482728125,3,-0.0012656232376905168,-0.09417194502820155,True
83300,238,-127.47674216872704,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.792524888124672,4,-0.0012806569121672654,-0.09490965628725508,True
83650,239,-120.73134945847457,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7533049922639223,0,-0.0014199550461883295,-0.09244442680071693,True
84000,240,-119.68972845415203,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.709853263630743,2,-0.0014387320982680086,-0.09074279826381826,True
84350,241,-120.77520128677611,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6825028755253728,4,-0.0014881730131217018,-0.09171253753019051,True
84700,242,-120.96457751404407,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.6852082502006291,4,-0.0014750769179015313,-0.08801315233503511,True
85050,243,-130.90764322325612,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7843949031893729,6,-0.001504492550507805,-0.07999337557028786,True
85400,244,-116.25035941843247,[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7178622774061778,0,-0.0016009427417622594,-0.0793937287177266,True
85750,245,-120.08548010454327,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.729792572922046,2,-0.0015911495240121206,-0.07648803250191112,True
86100,246,-115.46705428083474,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],1.6638150611547822,2,-0.0015568152151810418,-0.08301914886607771,True
86450,247,-121.30112040327724,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.675730291475389,4,-0.0014964754137308867,-0.09130637067718689,True
86800,248,-128.7355325603341,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],1.7676504651476297,9,-0.0014366246444373549,-0.08444297950911513,True
87150,249,-119.70106733949333,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6957295334213338,1,-0.0014184727147873188,-0.07775499485612433,True
87500,250,-128.02698474644436,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.671814067806348,12,-0.001332909206484619,-0.08488757336980862,True
87850,251,-124.92638427125323,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7275197753036173,4,-0.001310476941702209,-0.08951347052349522,True
88200,252,-119.83262202418776,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.6976088860598249,3,-0.0012799537193047426,-0.0882680028203307,True
88550,253,-109.94500719334985,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.599214388476426,0,-0.0012323507947049907,-0.07965992168713804,True
88900,254,-118.60572104849898,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6657960149785567,3,-0.001267628626924424,-0.0791457181941034,True
89250,255,-123.7289342688557,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.7389847752693666,5,-0.0012843870168150464,-0.07001525219971072,True
89600,256,-126.76173183111263,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7394533118730373,5,-0.0013334058874170701,-0.06683227298178736,True
89950,257,-129.0391131315454,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7434159018792195,7,-0.001353876590664089,-0.062230266621243806,True
90300,258,-120.27220284962014,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],1.7038886121374304,3,-0.0013874424803969703,-0.05962942425138201,True
90650,259,-127.52275717694963,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8360393882421375,0,-0.0014204354111884618,-0.052977681380195873,True
91000,260,-111.990983717333,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.5427283388190425,6,-0.0012852757602590179,-0.05650043689574506,True
91350,261,-120.97748593878485,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7139640848397835,1,-0.001238099515966226,-0.06063510123517002,True
91700,262,-121.70800271681678,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6958286102402396,5,-0.0012500301218970854,-0.06018204622580596,True
92050,263,-123.80919302663037,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7258456146661478,4,-0.0012738612781915074,-0.05973523286188521,True
92400,264,-125.02759702490837,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.786108528927262,2,-0.0013784107826857162,-0.058455866381086415,True
92750,265,-116.83713493043811,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.626244784720544,7,-0.0013392457864398273,-0.05442112336947829,True
93100,266,-120.36121501313242,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6908745001876058,4,-0.0013476021041622362,-0.05812251671327358,True
93450,267,-115.93778950026422,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],1.6562541357180605,3,-0.0012858736555245902,-0.061253577770366684,True
93800,268,-120.69986785774857,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],1.7671409693964075,0,-0.0013057758769781374,-0.05791743120220716,True
94150,269,-118.01841288315042,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.643120184045006,5,-0.001288452499356472,-0.06659232790943122,True
94500,270,-124.84963951765656,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7835662788236655,0,-0.0012715573429017068,-0.06713903008125878,True
94850,271,-123.85442957581479,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.769348993940211,1,-0.0013397271328217757,-0.07301245758911798,True
95200,272,-118.99748881658324,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6999641259511893,0,-0.0013935448896964932,-0.07641731810530962,True
95550,273,-122.21277937079286,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],1.745896848154183,3,-0.0014843911726154452,-0.0766789831186106,True
95900,274,-126.75025129018665,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7964321612883805,1,-0.0014767021060610502,-0.08027526892982828,True
96250,275,-129.8058418653427,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.811512026647753,5,-0.0015546252251727062,-0.07966137130599311,True
96600,276,-130.80449305899415,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8543499008427733,2,-0.0015638710881476392,-0.0876307939911447,True
96950,277,-124.6983378325748,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7242619690367829,4,-0.0015969390149869025,-0.09043178149846204,True
97300,278,-123.60842492935711,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.765834641847959,1,-0.001603459098973942,-0.0853673743076984,True
97650,279,-125.73160318922689,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.7675943312746698,4,-0.0015753368254615074,-0.07830438424684515,True
98000,280,-121.63441103863974,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7519201576948535,0,-0.0015995200802159644,-0.08163749554190056,True
98350,281,-120.76627923857623,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6966611319796607,4,-0.0016282440393667655,-0.08009948731634382,True
98700,282,-123.00430043938428,[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.7286328634197747,6,-0.0016428494879139673,-0.0900331279437081,True
99050,283,-125.16521475858363,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.802360210836909,1,-0.001608140432377357,-0.08479468665001522,True
99400,284,-123.75507706721135,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7679296723887334,1,-0.0017009257006229636,-0.08483938575843553,True
99750,285,-120.80619943220394,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.754374277602913,0,-0.0017266793341296307,-0.08506663737700433,True
100100,286,-132.86747191000316,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],1.8838210272857594,4,-0.0017433422083365996,-0.07716165229664605,True
100450,287,-128.32818346763062,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],1.8189740495375804,4,-0.001734282975690661,-0.07497264244476337,True
100800,288,-135.3917847909044,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8341683541557774,8,-0.0017280503671108745,-0.07804506389207486,True
101150,289,-118.50585929167866,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.664369418452552,3,-0.001763728701021467,-0.07974548804144364,True
101500,290,-121.72340000168853,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.738905714309837,1,-0.0017315424990977102,-0.08213647883785992,True
101850,291,-125.07833942015125,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.7725477060021608,2,-0.001763043339804553,-0.07886112646445109,True
102200,292,-123.83291194582344,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.7690415992260489,1,-0.0017541800413557653,-0.08343323244578663,True
